id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
883,89,Lebanon,5,100005,0.6110054627226479,11,40.0,1.0,3.0,2.0,2.0,3,5,3.0,4,4.0,3.0,4.0,4.0,3.0,2,2,2.0,2.0,3.0,1,2.0,2.0
42,5,Lebanon,5,100001,1.29561093447778,1,46.0,2.0,3.0,4.0,2.0,3,4,3.0,3,3.0,3.0,3.0,4.0,3.0,2,2,2.0,2.0,3.0,2,3.0,2.0
945,95,Lebanon,5,100005,0.6110054627226479,11,43.0,1.0,5.0,2.0,2.0,4,5,3.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,10,3.0,3.0
934,94,Lebanon,5,100005,1.1101686312221002,11,22.0,2.0,3.0,1.0,2.0,4,3,3.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,1.0,2,3.0,5.0
450,45,Lebanon,5,100002,0.7467890997282242,3,35.0,2.0,5.0,4.0,2.0,3,5,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,8,1.0,4.0
966,97,Lebanon,5,100005,0.40875917381620797,11,26.0,2.0,6.0,4.0,2.0,4,3,2.0,3,3.0,3.0,1.0,4.0,4.0,2,2,2.0,3.0,3.0,10,3.0,3.0
451,46,Lebanon,5,100002,2.5610288332247797,3,50.0,1.0,2.0,6.0,2.0,3,5,3.0,3,4.0,97.0,2.0,4.0,3.0,2,98,2.0,3.0,1.0,9,1.0,4.0
350,35,Lebanon,5,100002,1.31742128709712,3,50.0,2.0,2.0,4.0,2.0,3,4,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,8,3.0,3.0
953,96,Lebanon,5,100005,1.2754344068914298,11,68.0,1.0,2.0,3.0,2.0,4,5,2.0,2,3.0,3.0,1.0,3.0,3.0,2,2,1.0,2.0,3.0,8,4.0,5.0
948,95,Lebanon,5,100005,1.1101686312221002,11,22.0,2.0,4.0,5.0,2.0,4,3,3.0,4,4.0,4.0,3.0,4.0,3.0,2,2,1.0,1.0,1.0,7,3.0,1.0
1531,154,Lebanon,5,100006,0.5202212879074989,14,20.0,1.0,3.0,2.0,2.0,2,4,2.0,2,3.0,4.0,3.0,3.0,2.0,2,2,2.0,3.0,98.0,6,4.0,5.0
495,50,Lebanon,5,100003,0.435833248208235,5,33.0,1.0,7.0,2.0,2.0,4,4,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,1.0,5,3.0,7.0
300,30,Lebanon,5,100002,0.7467890997282242,3,38.0,2.0,4.0,4.0,1.0,3,3,2.0,2,3.0,3.0,3.0,2.0,3.0,2,2,1.0,2.0,3.0,8,4.0,7.0
2150,215,Lebanon,5,100007,0.8581730827058021,18,29.0,2.0,6.0,6.0,2.0,3,2,3.0,3,3.0,4.0,4.0,4.0,3.0,2,2,2.0,3.0,3.0,5,2.0,4.0
54,6,Lebanon,5,100001,1.53306628878548,1,58.0,2.0,3.0,2.0,2.0,3,4,3.0,3,4.0,3.0,4.0,4.0,3.0,2,2,2.0,2.0,3.0,3,4.0,3.0
60,6,Lebanon,5,100001,0.766533144392741,1,80.0,2.0,3.0,4.0,2.0,4,4,2.0,2,3.0,4.0,3.0,4.0,3.0,2,2,2.0,2.0,3.0,5,3.0,7.0
394,40,Lebanon,5,100002,0.65943444603427,3,19.0,2.0,4.0,4.0,2.0,3,4,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,4,3.0,4.0
2105,211,Lebanon,5,100007,0.41706590561279794,18,28.0,1.0,6.0,1.0,2.0,4,5,4.0,4,4.0,4.0,3.0,4.0,2.0,2,2,2.0,2.0,1.0,2,3.0,2.0
607,61,Lebanon,5,100003,0.699553900600629,5,60.0,1.0,4.0,3.0,2.0,3,4,4.0,4,4.0,4.0,3.0,4.0,4.0,2,2,2.0,2.0,1.0,4,3.0,3.0
1529,153,Lebanon,5,100006,1.1782690139778,14,41.0,1.0,7.0,2.0,1.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,3.0,0,3.0,0.0
614,62,Lebanon,5,100003,0.44839479459606396,5,28.0,2.0,7.0,1.0,2.0,3,3,3.0,3,2.0,3.0,2.0,3.0,3.0,2,2,2.0,2.0,1.0,5,3.0,6.0
43,5,Lebanon,5,100001,0.464183725126339,1,28.0,1.0,4.0,2.0,2.0,3,2,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,2.0,9,3.0,7.0
84,9,Lebanon,5,100001,1.2970345738618898,1,18.0,2.0,3.0,5.0,2.0,3,2,2.0,2,2.0,2.0,2.0,2.0,3.0,2,2,2.0,3.0,2.0,3,3.0,3.0
90,9,Lebanon,5,100001,0.648517286930946,1,24.0,2.0,4.0,4.0,2.0,3,3,2.0,2,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,2.0,8,2.0,7.0
129,13,Lebanon,5,100001,0.629657534825133,1,45.0,1.0,4.0,3.0,2.0,3,5,3.0,3,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,8,3.0,5.0
252,26,Lebanon,5,100002,1.31742128709712,3,51.0,2.0,3.0,4.0,3.0,4,98,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,3.0,3.0,2,3.0,2.0
158,16,Lebanon,5,100001,0.477562386390988,1,26.0,2.0,6.0,4.0,2.0,4,98,3.0,3,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,3,3.0,2.0
102,11,Lebanon,5,100001,1.2970345738618898,1,21.0,2.0,4.0,5.0,2.0,3,3,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,3.0,3,3.0,3.0
135,14,Lebanon,5,100001,2.23517727844694,1,69.0,1.0,3.0,2.0,2.0,2,3,3.0,3,3.0,97.0,2.0,2.0,3.0,2,2,2.0,2.0,2.0,8,3.0,7.0
956,96,Lebanon,5,100005,0.628615806804383,11,44.0,2.0,3.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,3.0,7,3.0,1.0
528,53,Lebanon,5,100003,1.21781691335851,5,22.0,2.0,6.0,1.0,2.0,4,5,3.0,3,3.0,3.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,7,1.0,5.0
2132,214,Lebanon,5,100007,0.8581730827058021,18,26.0,2.0,6.0,1.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,1.0,2,2.0,2.0
384,39,Lebanon,5,100002,0.971203371329955,3,27.0,2.0,4.0,4.0,3.0,4,98,2.0,3,4.0,3.0,3.0,3.0,4.0,2,2,2.0,3.0,1.0,96,3.0,96.0
987,99,Lebanon,5,100005,1.0790678358349202,11,23.0,1.0,4.0,5.0,2.0,4,5,2.0,3,4.0,4.0,3.0,4.0,4.0,2,2,2.0,3.0,3.0,10,3.0,1.0
997,100,Lebanon,5,100005,1.0778834391348102,11,52.0,1.0,3.0,2.0,2.0,4,3,3.0,4,4.0,4.0,3.0,4.0,4.0,2,2,2.0,3.0,3.0,9,3.0,3.0
388,39,Lebanon,5,100002,0.7467890997282242,3,35.0,2.0,3.0,4.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,2.0,9,3.0,4.0
993,100,Lebanon,5,100005,2.5508688137828703,11,60.0,1.0,3.0,2.0,2.0,4,5,1.0,2,3.0,3.0,1.0,3.0,3.0,2,2,1.0,2.0,3.0,8,4.0,3.0
74,8,Lebanon,5,100001,0.477562386390988,1,33.0,2.0,2.0,4.0,2.0,3,3,2.0,2,3.0,3.0,3.0,4.0,3.0,2,2,2.0,4.0,3.0,5,3.0,3.0
609,61,Lebanon,5,100003,1.30749970041934,5,29.0,1.0,4.0,1.0,2.0,3,4,2.0,3,3.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,5,4.0,5.0
2120,212,Lebanon,5,100007,1.1640975727073402,18,45.0,2.0,4.0,3.0,2.0,4,4,2.0,3,4.0,3.0,4.0,4.0,2.0,2,2,2.0,3.0,3.0,5,1.0,7.0
258,26,Lebanon,5,100002,0.4856016856649771,3,25.0,2.0,4.0,5.0,2.0,3,3,3.0,3,4.0,3.0,2.0,4.0,2.0,2,2,2.0,2.0,2.0,5,3.0,7.0
493,50,Lebanon,5,100003,0.435833248208235,5,33.0,1.0,3.0,2.0,2.0,4,3,3.0,4,3.0,3.0,2.0,3.0,3.0,2,2,2.0,3.0,1.0,4,3.0,7.0
67,7,Lebanon,5,100001,0.74505911800541,1,60.0,1.0,3.0,2.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,2,3.0,2.0
611,62,Lebanon,5,100003,1.1837004074726298,5,21.0,1.0,4.0,1.0,2.0,3,5,4.0,4,4.0,4.0,3.0,4.0,2.0,2,2,2.0,3.0,1.0,5,3.0,4.0
523,53,Lebanon,5,100003,0.5912005824567329,5,45.0,1.0,3.0,2.0,2.0,3,3,3.0,3,4.0,4.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,6,1.0,4.0
601,61,Lebanon,5,100003,0.670252037151298,5,40.0,1.0,4.0,2.0,2.0,3,5,4.0,4,3.0,4.0,2.0,4.0,2.0,2,2,1.0,2.0,1.0,5,3.0,4.0
647,65,Lebanon,5,100004,1.18264179064673,5,20.0,1.0,3.0,5.0,2.0,4,98,3.0,3,4.0,4.0,3.0,4.0,3.0,2,2,2.0,2.0,1.0,7,1.0,3.0
984,99,Lebanon,5,100005,0.40875917381620797,11,30.0,2.0,5.0,4.0,2.0,4,3,2.0,4,4.0,4.0,2.0,4.0,4.0,2,2,1.0,2.0,3.0,9,4.0,3.0
623,63,Lebanon,5,100003,0.5912005824567329,5,50.0,1.0,3.0,1.0,2.0,3,2,2.0,3,4.0,2.0,3.0,3.0,2.0,2,2,1.0,1.0,2.0,10,1.0,7.0
2124,213,Lebanon,5,100007,0.5826883514836579,18,19.0,2.0,6.0,5.0,1.0,3,4,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,98.0,4,2.0,4.0
274,28,Lebanon,5,100002,0.4856016856649771,3,28.0,2.0,4.0,4.0,2.0,2,3,3.0,3,4.0,4.0,3.0,4.0,2.0,2,2,2.0,2.0,3.0,3,1.0,3.0
395,40,Lebanon,5,100002,1.9207715599790702,3,54.0,1.0,4.0,6.0,2.0,3,98,4.0,3,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,4,3.0,7.0
441,45,Lebanon,5,100002,0.7576014651356469,3,55.0,1.0,2.0,2.0,2.0,3,5,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,3,3.0,3.0
2106,211,Lebanon,5,100007,0.6598765230471301,18,36.0,2.0,6.0,4.0,2.0,3,4,2.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,2.0,7,2.0,5.0
288,29,Lebanon,5,100002,0.7467890997282242,3,38.0,2.0,3.0,4.0,2.0,2,5,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,1.0,4,4.0,4.0
2143,215,Lebanon,5,100007,1.28278085259695,18,38.0,1.0,4.0,6.0,2.0,4,4,3.0,3,2.0,3.0,3.0,4.0,2.0,2,2,2.0,1.0,3.0,5,2.0,2.0
73,8,Lebanon,5,100001,0.713851200332835,1,35.0,1.0,3.0,2.0,2.0,4,98,2.0,2,3.0,3.0,3.0,4.0,2.0,2,2,2.0,4.0,3.0,4,3.0,5.0
427,43,Lebanon,5,100002,0.7258681924580771,3,44.0,1.0,5.0,2.0,2.0,3,5,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,4,3.0,4.0
320,32,Lebanon,5,100002,0.4856016856649771,3,34.0,2.0,3.0,4.0,2.0,2,98,3.0,4,4.0,3.0,4.0,4.0,2.0,2,2,2.0,3.0,3.0,6,3.0,9.0
31,4,Lebanon,5,100001,0.630349413259641,1,21.0,1.0,5.0,5.0,2.0,3,3,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,2,3.0,3.0
2115,212,Lebanon,5,100007,1.28278085259695,18,38.0,1.0,4.0,2.0,2.0,4,2,3.0,3,4.0,3.0,3.0,4.0,3.0,2,2,1.0,2.0,2.0,4,98.0,5.0
914,92,Lebanon,5,100005,0.40875917381620797,11,33.0,2.0,6.0,1.0,2.0,4,3,2.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,2.0,3.0,9,3.0,4.0
539,54,Lebanon,5,100003,0.670252037151298,5,37.0,1.0,3.0,2.0,2.0,3,3,2.0,3,3.0,3.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,6,4.0,5.0
370,37,Lebanon,5,100002,0.971203371329955,3,28.0,2.0,5.0,6.0,2.0,4,5,3.0,2,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,2.0,9,3.0,7.0
402,41,Lebanon,5,100002,1.55887397183094,3,61.0,2.0,2.0,4.0,2.0,3,98,2.0,3,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,3,3.0,3.0
386,39,Lebanon,5,100002,1.55887397183094,3,56.0,2.0,4.0,4.0,2.0,4,5,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,2.0,4,4.0,4.0
95,10,Lebanon,5,100001,0.464183725126339,1,33.0,1.0,2.0,6.0,2.0,4,5,2.0,2,4.0,3.0,3.0,4.0,3.0,2,2,2.0,4.0,3.0,3,3.0,4.0
91,10,Lebanon,5,100001,0.630349413259641,1,18.0,1.0,4.0,5.0,2.0,2,3,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,3,3.0,3.0
974,98,Lebanon,5,100005,0.554475048973808,11,46.0,2.0,5.0,1.0,2.0,4,3,2.0,3,3.0,4.0,2.0,4.0,3.0,2,2,1.0,2.0,3.0,10,3.0,3.0
286,29,Lebanon,5,100002,0.65943444603427,3,19.0,2.0,3.0,4.0,3.0,3,98,4.0,3,4.0,4.0,3.0,4.0,2.0,2,2,2.0,3.0,2.0,2,3.0,2.0
406,41,Lebanon,5,100002,0.7467890997282242,3,36.0,2.0,2.0,4.0,2.0,2,5,4.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,1.0,3,3.0,3.0
1511,152,Lebanon,5,100006,0.614890100288471,14,73.0,1.0,2.0,3.0,2.0,2,5,2.0,3,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,8,3.0,4.0
284,29,Lebanon,5,100002,0.658710643548561,3,49.0,2.0,2.0,4.0,2.0,2,98,3.0,3,4.0,4.0,3.0,4.0,3.0,2,2,2.0,4.0,1.0,96,3.0,96.0
1507,151,Lebanon,5,100006,1.2297802005769398,14,64.0,1.0,4.0,2.0,2.0,2,3,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,3.0,3.0,0,2.0,0.0
355,36,Lebanon,5,100002,0.7258681924580771,3,44.0,1.0,3.0,1.0,2.0,2,4,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,3.0,0,3.0,0.0
51,6,Lebanon,5,100001,0.630349413259641,1,22.0,1.0,4.0,6.0,2.0,2,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,3,3.0,3.0
311,32,Lebanon,5,100002,1.45173638491615,3,40.0,1.0,3.0,3.0,2.0,3,5,2.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,1,3.0,2.0
378,38,Lebanon,5,100002,0.4856016856649771,3,27.0,2.0,3.0,4.0,2.0,3,4,4.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,2,3.0,2.0
924,93,Lebanon,5,100005,0.6560974308981501,11,68.0,2.0,1.0,4.0,2.0,3,5,3.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,1.0,5,3.0,2.0
1524,153,Lebanon,5,100006,1.81834340362228,14,43.0,2.0,4.0,4.0,2.0,2,4,2.0,2,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,5,3.0,6.0
985,99,Lebanon,5,100005,0.6110054627226479,11,41.0,1.0,3.0,2.0,2.0,4,3,2.0,4,4.0,4.0,2.0,4.0,3.0,1,2,1.0,1.0,2.0,2,4.0,6.0
2121,213,Lebanon,5,100007,0.56636464111721,18,20.0,1.0,4.0,1.0,1.0,3,4,2.0,2,4.0,4.0,4.0,2.0,3.0,2,2,2.0,3.0,3.0,5,3.0,5.0
405,41,Lebanon,5,100002,0.7576014651356469,3,56.0,1.0,2.0,2.0,2.0,3,5,3.0,4,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,1.0,4,3.0,4.0
2110,211,Lebanon,5,100007,0.582048786353668,18,46.0,2.0,4.0,4.0,2.0,3,4,2.0,2,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,2.0,6,2.0,4.0
125,13,Lebanon,5,100001,1.8567349005053502,1,28.0,1.0,4.0,2.0,2.0,4,3,3.0,3,4.0,4.0,4.0,3.0,3.0,2,2,2.0,3.0,3.0,5,3.0,8.0
98,10,Lebanon,5,100001,0.477562386390988,1,34.0,2.0,3.0,4.0,2.0,2,2,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,3,3.0,3.0
94,10,Lebanon,5,100001,1.43268711073513,1,29.0,2.0,6.0,4.0,2.0,4,3,2.0,2,4.0,3.0,4.0,4.0,1.0,2,2,2.0,2.0,3.0,5,3.0,4.0
904,91,Lebanon,5,100005,0.628615806804383,11,35.0,2.0,6.0,1.0,2.0,4,3,1.0,3,4.0,3.0,1.0,4.0,4.0,2,2,2.0,3.0,3.0,10,3.0,3.0
312,32,Lebanon,5,100002,0.658710643548561,3,54.0,2.0,3.0,4.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,2,3.0,3.0
63,7,Lebanon,5,100001,0.9283674502526771,1,28.0,1.0,3.0,6.0,2.0,3,4,3.0,4,3.0,3.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,4,3.0,8.0
387,39,Lebanon,5,100002,0.471997807622674,3,34.0,1.0,2.0,6.0,2.0,3,4,3.0,3,4.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,9,3.0,4.0
617,62,Lebanon,5,100003,0.670252037151298,5,38.0,1.0,5.0,2.0,2.0,3,5,2.0,3,4.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,6,4.0,6.0
140,14,Lebanon,5,100001,0.477562386390988,1,25.0,2.0,4.0,4.0,2.0,4,98,2.0,1,4.0,97.0,3.0,3.0,2.0,2,2,2.0,4.0,1.0,96,3.0,96.0
83,9,Lebanon,5,100001,0.713851200332835,1,43.0,1.0,2.0,1.0,2.0,3,3,3.0,3,4.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,2.0,4,3.0,4.0
898,90,Lebanon,5,100005,1.25723161360877,11,41.0,2.0,3.0,4.0,2.0,4,5,3.0,4,4.0,4.0,2.0,4.0,3.0,2,2,2.0,1.0,1.0,1,3.0,6.0
334,34,Lebanon,5,100002,0.65943444603427,3,23.0,2.0,4.0,4.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,2,3.0,2.0
430,43,Lebanon,5,100002,0.971203371329955,3,27.0,2.0,2.0,4.0,2.0,3,5,3.0,3,3.0,4.0,2.0,3.0,2.0,2,2,2.0,2.0,1.0,10,3.0,6.0
145,15,Lebanon,5,100001,0.74505911800541,1,68.0,1.0,3.0,3.0,2.0,2,2,4.0,3,3.0,4.0,4.0,3.0,3.0,2,2,2.0,3.0,3.0,2,3.0,3.0
327,33,Lebanon,5,100002,0.471997807622674,3,26.0,1.0,3.0,2.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,4.0,2,2,2.0,3.0,3.0,2,3.0,3.0
264,27,Lebanon,5,100002,0.4856016856649771,3,32.0,2.0,4.0,4.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,2.0,8,3.0,7.0
261,27,Lebanon,5,100002,1.28192146768528,3,18.0,1.0,2.0,5.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,2.0,8,1.0,7.0
443,45,Lebanon,5,100002,1.9207715599790702,3,50.0,1.0,3.0,6.0,2.0,4,98,4.0,3,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,3,3.0,3.0
2130,213,Lebanon,5,100007,1.16537670296732,18,19.0,2.0,7.0,5.0,2.0,4,3,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,4.0,98.0,7,3.0,3.0
426,43,Lebanon,5,100002,0.7467890997282242,3,35.0,2.0,2.0,4.0,2.0,3,4,3.0,3,4.0,4.0,4.0,4.0,98.0,2,2,2.0,2.0,1.0,5,3.0,6.0
437,44,Lebanon,5,100002,0.7258681924580771,3,36.0,1.0,3.0,2.0,2.0,3,4,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,2.0,5,3.0,5.0
1504,151,Lebanon,5,100006,1.07043011745782,14,20.0,2.0,4.0,5.0,2.0,4,5,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,2.0,3.0,2.0,0,2.0,0.0
407,41,Lebanon,5,100002,0.471997807622674,3,33.0,1.0,2.0,2.0,2.0,3,4,3.0,3,3.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,4,4.0,4.0
137,14,Lebanon,5,100001,2.23517727844694,1,69.0,1.0,4.0,2.0,2.0,4,98,2.0,2,3.0,4.0,3.0,3.0,3.0,2,2,2.0,4.0,3.0,3,3.0,3.0
118,12,Lebanon,5,100001,0.648517286930946,1,24.0,2.0,6.0,4.0,2.0,4,98,4.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,5,3.0,8.0
120,12,Lebanon,5,100001,0.477562386390988,1,25.0,2.0,4.0,4.0,2.0,4,98,3.0,3,4.0,3.0,4.0,4.0,2.0,2,2,2.0,3.0,1.0,96,3.0,96.0
36,4,Lebanon,5,100001,0.477562386390988,1,33.0,2.0,3.0,4.0,2.0,2,98,3.0,3,3.0,4.0,4.0,4.0,3.0,2,2,2.0,4.0,3.0,5,3.0,8.0
313,32,Lebanon,5,100002,0.471997807622674,3,26.0,1.0,5.0,1.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,3.0,10,3.0,6.0
55,6,Lebanon,5,100001,0.464183725126339,1,26.0,1.0,3.0,6.0,2.0,2,5,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,2,4.0,2.0
2148,215,Lebanon,5,100007,0.8581730827058021,18,28.0,2.0,3.0,4.0,2.0,99,4,3.0,3,3.0,3.0,3.0,4.0,3.0,98,99,2.0,3.0,98.0,7,2.0,2.0
961,97,Lebanon,5,100005,1.0790678358349202,11,18.0,1.0,4.0,5.0,2.0,4,3,2.0,4,4.0,4.0,2.0,4.0,4.0,2,2,2.0,2.0,3.0,10,3.0,1.0
35,4,Lebanon,5,100001,1.49011823601082,1,65.0,1.0,2.0,6.0,2.0,2,5,3.0,2,3.0,4.0,3.0,4.0,3.0,2,2,2.0,4.0,3.0,5,3.0,8.0
399,40,Lebanon,5,100002,0.7576014651356469,3,65.0,1.0,2.0,2.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,2.0,2,1,2.0,2.0,3.0,7,2.0,4.0
33,4,Lebanon,5,100001,0.464183725126339,1,28.0,1.0,3.0,6.0,2.0,2,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,2,3.0,2.0
96,10,Lebanon,5,100001,0.648517286930946,1,24.0,2.0,3.0,4.0,2.0,2,3,2.0,2,2.0,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2.0,7,2.0,6.0
1510,151,Lebanon,5,100006,0.632612407042131,14,70.0,2.0,4.0,4.0,3.0,3,2,2.0,2,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,4,4.0,4.0
81,9,Lebanon,5,100001,0.464183725126339,1,25.0,1.0,4.0,2.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,3.0,3,3.0,4.0
119,12,Lebanon,5,100001,0.74505911800541,1,58.0,1.0,2.0,3.0,2.0,4,4,3.0,3,4.0,4.0,4.0,3.0,2.0,2,2,2.0,3.0,1.0,96,3.0,96.0
627,63,Lebanon,5,100003,1.1837004074726298,5,22.0,1.0,6.0,5.0,2.0,2,1,4.0,3,4.0,3.0,3.0,4.0,2.0,2,2,2.0,1.0,3.0,8,1.0,4.0
335,34,Lebanon,5,100002,0.7576014651356469,3,68.0,1.0,4.0,3.0,2.0,3,4,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,3.0,9,3.0,7.0
2293,230,Lebanon,5,100008,1.4842712465560701,18,20.0,1.0,4.0,5.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,3.0,2,2,2.0,1.0,1.0,1,2.0,5.0
947,95,Lebanon,5,100005,1.19192395574041,11,30.0,1.0,7.0,2.0,2.0,4,5,3.0,4,4.0,3.0,2.0,4.0,4.0,1,2,1.0,2.0,3.0,8,1.0,5.0
2101,211,Lebanon,5,100007,0.8341318112255959,18,30.0,1.0,6.0,1.0,2.0,3,5,3.0,3,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,3.0,2,2.0,1.0
250,25,Lebanon,5,100002,0.658710643548561,3,46.0,2.0,5.0,4.0,2.0,3,3,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,6,3.0,8.0
959,96,Lebanon,5,100005,2.15576687826961,11,52.0,1.0,3.0,2.0,2.0,4,3,3.0,4,4.0,4.0,2.0,4.0,3.0,2,2,1.0,2.0,3.0,8,4.0,5.0
115,12,Lebanon,5,100001,0.464183725126339,1,31.0,1.0,3.0,2.0,2.0,3,3,3.0,3,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,2.0,8,3.0,6.0
65,7,Lebanon,5,100001,0.464183725126339,1,32.0,1.0,2.0,6.0,2.0,3,4,3.0,3,4.0,4.0,3.0,4.0,3.0,2,2,2.0,2.0,1.0,96,3.0,96.0
46,5,Lebanon,5,100001,1.29561093447778,1,46.0,2.0,3.0,4.0,3.0,4,98,2.0,2,4.0,4.0,3.0,4.0,3.0,2,2,2.0,2.0,3.0,5,3.0,9.0
910,91,Lebanon,5,100005,0.6560974308981501,11,70.0,2.0,2.0,4.0,2.0,4,5,3.0,4,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,1.0,2,2.0,7.0
445,45,Lebanon,5,100002,0.7258681924580771,3,43.0,1.0,2.0,2.0,2.0,4,3,3.0,4,4.0,4.0,4.0,4.0,4.0,2,2,2.0,3.0,3.0,3,3.0,3.0
977,98,Lebanon,5,100005,1.61860169902895,11,24.0,1.0,4.0,5.0,2.0,4,3,3.0,4,4.0,4.0,3.0,4.0,2.0,2,2,1.0,2.0,1.0,2,2.0,7.0
2134,214,Lebanon,5,100007,0.5826883514836579,18,22.0,2.0,6.0,4.0,2.0,3,5,3.0,3,3.0,4.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,7,2.0,5.0
