id,psu,country,wave,q1,wt,stratum,Q1001,Q1002,Q1003,Q1005,Q100,Q101,Q102,Q204A_1,Q204A_2,Q204_2,Q204_3,Q204_11,Q204_20,Q209B,Q501,Q501A,Q266,Q263,Q516A,Q512,Q515A2,Q511
1,1,Palestine,5,150007,1.4914801402683602,17,54.0,1.0,6.0,2.0,2.0,2,4,2.0,2,3.0,4.0,2.0,98.0,3.0,2,1,1.0,3.0,3.0,10,3.0,5.0
2,1,Palestine,5,150007,0.8948880841610171,17,56.0,2.0,2.0,4.0,2.0,3,3,2.0,3,4.0,3.0,3.0,3.0,2.0,2,2,2.0,3.0,98.0,7,4.0,6.0
3,1,Palestine,5,150007,2.17120253294481,17,29.0,1.0,6.0,2.0,2.0,2,2,4.0,2,4.0,4.0,2.0,4.0,3.0,2,1,1.0,2.0,2.0,9,2.0,0.0
4,1,Palestine,5,150007,1.13349543999325,17,20.0,2.0,4.0,4.0,1.0,2,3,2.0,2,4.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,6,3.0,5.0
5,1,Palestine,5,150007,1.4914801402683602,17,36.0,1.0,3.0,2.0,2.0,3,3,2.0,2,4.0,4.0,2.0,3.0,3.0,2,2,2.0,2.0,3.0,8,2.0,4.0
6,1,Palestine,5,150007,1.4914801402683602,17,56.0,2.0,6.0,4.0,2.0,2,3,2.0,2,4.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,10,98.0,3.0
7,1,Palestine,5,150007,0.785465063639493,17,62.0,1.0,3.0,3.0,2.0,3,3,2.0,2,4.0,4.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,9,2.0,4.0
8,1,Palestine,5,150007,0.680114943962373,17,46.0,2.0,4.0,4.0,2.0,2,3,2.0,2,4.0,4.0,3.0,4.0,2.0,2,2,2.0,3.0,3.0,8,4.0,1.0
9,1,Palestine,5,150007,1.13349543999325,17,19.0,1.0,4.0,5.0,2.0,4,3,1.0,2,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,3.0,10,2.0,1.0
10,2,Palestine,5,150007,0.9332981901829879,18,44.0,2.0,4.0,4.0,2.0,3,4,2.0,2,3.0,3.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,6,3.0,4.0
11,2,Palestine,5,150007,1.35863652475688,18,29.0,1.0,6.0,2.0,2.0,2,2,2.0,2,4.0,98.0,98.0,3.0,2.0,1,1,1.0,1.0,3.0,8,3.0,5.0
12,2,Palestine,5,150007,0.49150712943103797,18,72.0,2.0,1.0,4.0,2.0,3,98,2.0,3,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,7,3.0,5.0
13,2,Palestine,5,150007,0.9332981901829879,18,52.0,1.0,6.0,2.0,2.0,3,5,2.0,2,4.0,3.0,2.0,4.0,3.0,1,1,1.0,3.0,3.0,6,3.0,6.0
14,2,Palestine,5,150007,1.35863652475688,18,23.0,2.0,4.0,4.0,3.0,3,2,2.0,2,4.0,97.0,3.0,3.0,98.0,2,2,1.0,2.0,98.0,96,3.0,96.0
15,2,Palestine,5,150007,0.559978914109793,18,55.0,1.0,5.0,2.0,2.0,2,2,2.0,2,4.0,3.0,3.0,3.0,3.0,2,2,98.0,1.0,1.0,7,3.0,4.0
16,2,Palestine,5,150007,1.35863652475688,18,24.0,2.0,4.0,4.0,3.0,3,3,2.0,2,4.0,3.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,9,3.0,8.0
17,2,Palestine,5,150007,1.18010861776392,18,74.0,1.0,3.0,2.0,2.0,2,5,2.0,2,4.0,4.0,3.0,4.0,3.0,2,2,1.0,3.0,3.0,5,4.0,3.0
18,2,Palestine,5,150007,0.7092881857186659,18,20.0,2.0,4.0,5.0,2.0,2,2,2.0,2,4.0,98.0,3.0,3.0,3.0,2,2,1.0,2.0,1.0,6,3.0,1.0
19,3,Palestine,5,150007,0.49150712943103797,18,66.0,1.0,5.0,3.0,2.0,3,4,4.0,2,4.0,3.0,3.0,3.0,3.0,2,2,1.0,2.0,2.0,5,1.0,5.0
20,3,Palestine,5,150007,1.35863652475688,18,23.0,2.0,4.0,2.0,1.0,2,4,2.0,2,4.0,3.0,2.0,2.0,1.0,2,2,1.0,2.0,1.0,5,2.0,6.0
21,3,Palestine,5,150007,1.35863652475688,18,25.0,1.0,4.0,2.0,2.0,2,4,2.0,2,2.0,3.0,1.0,4.0,2.0,1,1,1.0,1.0,1.0,5,4.0,5.0
22,3,Palestine,5,150007,0.7092881857186659,18,22.0,2.0,6.0,4.0,98.0,3,4,3.0,4,3.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,2.0,7,2.0,7.0
23,3,Palestine,5,150007,0.294904277658623,18,88.0,1.0,4.0,3.0,98.0,2,4,2.0,2,4.0,2.0,2.0,2.0,2.0,2,2,1.0,2.0,3.0,7,3.0,6.0
24,3,Palestine,5,150007,0.9332981901829879,18,32.0,2.0,4.0,4.0,2.0,3,98,2.0,2,3.0,2.0,2.0,3.0,2.0,2,2,1.0,2.0,1.0,6,1.0,6.0
25,3,Palestine,5,150007,1.35863652475688,18,23.0,1.0,6.0,6.0,2.0,3,2,3.0,2,3.0,3.0,2.0,3.0,2.0,1,1,1.0,1.0,3.0,5,4.0,6.0
26,3,Palestine,5,150007,0.9332981901829879,18,48.0,2.0,4.0,4.0,1.0,2,98,3.0,2,1.0,2.0,2.0,2.0,2.0,1,2,1.0,2.0,3.0,6,3.0,4.0
27,3,Palestine,5,150007,0.7092881857186659,18,20.0,1.0,4.0,5.0,2.0,3,4,2.0,1,3.0,3.0,2.0,3.0,2.0,2,2,1.0,1.0,3.0,8,2.0,8.0
28,4,Palestine,5,150007,1.8859016177984198,17,60.0,2.0,2.0,4.0,2.0,3,2,2.0,3,4.0,4.0,4.0,3.0,3.0,2,2,1.0,2.0,2.0,96,3.0,98.0
29,4,Palestine,5,150007,1.13349543999325,17,18.0,1.0,4.0,5.0,2.0,1,2,2.0,2,2.0,2.0,1.0,4.0,2.0,2,2,1.0,1.0,2.0,7,98.0,7.0
30,4,Palestine,5,150007,1.4914801402683602,17,52.0,2.0,2.0,4.0,1.0,3,3,2.0,2,4.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,2.0,8,4.0,7.0
31,4,Palestine,5,150007,2.17120253294481,17,28.0,1.0,6.0,6.0,2.0,3,5,2.0,3,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,1.0,2,2.0,0.0
32,4,Palestine,5,150007,1.4914801402683602,17,30.0,2.0,3.0,4.0,98.0,4,2,2.0,2,3.0,3.0,1.0,2.0,98.0,2,2,2.0,2.0,2.0,98,2.0,5.0
33,4,Palestine,5,150007,1.4914801402683602,17,57.0,1.0,3.0,2.0,2.0,1,98,3.0,2,4.0,2.0,2.0,4.0,2.0,2,2,1.0,2.0,3.0,4,4.0,4.0
34,4,Palestine,5,150007,1.4914801402683602,17,39.0,2.0,3.0,4.0,2.0,3,5,2.0,2,4.0,2.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,5,2.0,4.0
35,4,Palestine,5,150007,2.17120253294481,17,25.0,1.0,6.0,1.0,2.0,3,3,2.0,4,3.0,3.0,2.0,3.0,4.0,1,1,2.0,1.0,3.0,4,4.0,6.0
36,4,Palestine,5,150007,1.13349543999325,17,18.0,2.0,4.0,5.0,1.0,1,1,2.0,2,2.0,1.0,2.0,1.0,2.0,2,2,1.0,2.0,3.0,8,4.0,8.0
37,5,Palestine,5,150007,0.294904277658623,18,67.0,1.0,5.0,3.0,2.0,3,5,2.0,2,4.0,3.0,2.0,4.0,2.0,2,2,1.0,2.0,2.0,6,1.0,3.0
38,5,Palestine,5,150007,0.9332981901829879,18,40.0,2.0,3.0,4.0,2.0,2,98,2.0,2,4.0,3.0,2.0,4.0,2.0,2,1,1.0,1.0,3.0,7,3.0,7.0
39,5,Palestine,5,150007,0.9332981901829879,18,42.0,1.0,3.0,7.0,1.0,2,4,4.0,2,4.0,4.0,2.0,4.0,3.0,1,1,1.0,2.0,3.0,5,3.0,5.0
40,5,Palestine,5,150007,1.35863652475688,18,24.0,2.0,4.0,4.0,2.0,3,2,4.0,1,3.0,3.0,2.0,2.0,2.0,2,2,1.0,2.0,3.0,0,4.0,6.0
41,5,Palestine,5,150007,0.7092881857186659,18,19.0,1.0,4.0,5.0,2.0,2,3,2.0,3,4.0,4.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,7,1.0,6.0
42,5,Palestine,5,150007,0.7092881857186659,18,21.0,2.0,4.0,4.0,2.0,3,4,2.0,2,4.0,3.0,3.0,3.0,2.0,2,2,1.0,3.0,3.0,5,3.0,5.0
43,5,Palestine,5,150007,0.42558397472344206,18,33.0,1.0,4.0,7.0,3.0,4,98,4.0,2,4.0,4.0,1.0,3.0,3.0,2,2,1.0,1.0,1.0,5,3.0,8.0
44,5,Palestine,5,150007,0.9332981901829879,18,30.0,2.0,3.0,4.0,2.0,4,98,3.0,2,4.0,4.0,97.0,4.0,2.0,2,2,1.0,3.0,98.0,7,3.0,98.0
45,5,Palestine,5,150007,0.7092881857186659,18,18.0,1.0,4.0,5.0,3.0,2,4,4.0,2,4.0,4.0,2.0,3.0,2.0,2,2,2.0,2.0,3.0,8,3.0,7.0
46,6,Palestine,5,150007,0.408809315555484,19,31.0,2.0,4.0,4.0,2.0,3,4,3.0,3,4.0,3.0,3.0,3.0,3.0,2,2,1.0,2.0,2.0,6,3.0,5.0
47,6,Palestine,5,150007,0.408809315555484,19,48.0,1.0,2.0,7.0,2.0,2,98,1.0,1,4.0,4.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,10,98.0,2.0
48,6,Palestine,5,150007,0.595118766560175,19,27.0,2.0,4.0,4.0,2.0,3,4,3.0,2,3.0,2.0,3.0,3.0,3.0,2,2,1.0,2.0,3.0,3,3.0,6.0
49,6,Palestine,5,150007,0.408809315555484,19,32.0,1.0,7.0,2.0,2.0,3,4,2.0,3,3.0,3.0,3.0,3.0,98.0,2,2,1.0,2.0,3.0,8,3.0,6.0
50,6,Palestine,5,150007,0.595118766560175,19,27.0,2.0,5.0,4.0,2.0,3,3,1.0,1,4.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,1.0,10,2.0,2.0
51,6,Palestine,5,150007,0.595118766560175,19,23.0,1.0,6.0,6.0,2.0,3,4,3.0,3,4.0,3.0,3.0,3.0,98.0,1,2,98.0,1.0,1.0,7,3.0,4.0
52,6,Palestine,5,150007,0.595118766560175,19,29.0,2.0,4.0,4.0,2.0,3,2,2.0,2,3.0,3.0,3.0,4.0,2.0,2,2,1.0,2.0,3.0,8,3.0,5.0
53,6,Palestine,5,150007,0.408809315555484,19,53.0,1.0,6.0,1.0,3.0,3,3,1.0,2,4.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,1.0,9,1.0,1.0
54,6,Palestine,5,150007,0.31068700313067893,19,19.0,2.0,4.0,5.0,2.0,3,4,3.0,3,4.0,3.0,3.0,3.0,98.0,2,2,1.0,1.0,98.0,2,3.0,5.0
55,7,Palestine,5,150007,0.785465063639493,17,84.0,1.0,1.0,6.0,2.0,3,5,2.0,2,4.0,4.0,98.0,98.0,98.0,2,2,2.0,3.0,1.0,0,1.0,96.0
56,7,Palestine,5,150007,1.4914801402683602,17,43.0,2.0,3.0,4.0,2.0,3,5,2.0,4,4.0,98.0,2.0,1.0,2.0,2,2,2.0,2.0,3.0,5,1.0,5.0
57,7,Palestine,5,150007,0.785465063639493,17,68.0,1.0,5.0,6.0,3.0,2,1,2.0,2,2.0,98.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,10,2.0,7.0
58,7,Palestine,5,150007,1.4914801402683602,17,49.0,2.0,4.0,4.0,2.0,3,5,2.0,2,4.0,3.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,7,4.0,6.0
59,7,Palestine,5,150007,2.17120253294481,17,25.0,1.0,3.0,7.0,1.0,4,4,2.0,2,4.0,97.0,2.0,4.0,2.0,2,2,1.0,1.0,3.0,5,4.0,0.0
60,7,Palestine,5,150007,1.4914801402683602,17,52.0,2.0,3.0,4.0,2.0,2,1,3.0,2,4.0,3.0,2.0,3.0,4.0,2,2,2.0,2.0,3.0,96,1.0,3.0
61,7,Palestine,5,150007,1.13349543999325,17,21.0,1.0,4.0,5.0,2.0,2,2,2.0,2,3.0,2.0,2.0,3.0,2.0,2,1,2.0,2.0,3.0,8,4.0,7.0
62,7,Palestine,5,150007,0.680114943962373,17,37.0,2.0,6.0,1.0,2.0,2,4,2.0,3,4.0,3.0,3.0,4.0,2.0,2,2,1.0,2.0,3.0,3,3.0,6.0
63,7,Palestine,5,150007,1.13349543999325,17,18.0,1.0,4.0,5.0,98.0,4,98,2.0,1,4.0,4.0,2.0,4.0,98.0,2,2,2.0,1.0,3.0,8,3.0,0.0
64,8,Palestine,5,150007,0.8948880841610171,17,34.0,2.0,4.0,4.0,2.0,3,2,3.0,4,4.0,4.0,4.0,4.0,1.0,2,2,1.0,1.0,98.0,0,4.0,0.0
65,8,Palestine,5,150007,0.785465063639493,17,70.0,1.0,2.0,3.0,2.0,4,98,4.0,3,4.0,3.0,4.0,4.0,3.0,2,98,1.0,3.0,3.0,0,3.0,0.0
66,8,Palestine,5,150007,0.8948880841610171,17,53.0,2.0,3.0,4.0,1.0,2,98,2.0,4,2.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,5,1.0,5.0
67,8,Palestine,5,150007,0.785465063639493,17,71.0,1.0,2.0,3.0,2.0,3,98,2.0,2,4.0,3.0,4.0,4.0,3.0,2,2,2.0,3.0,3.0,7,3.0,7.0
68,8,Palestine,5,150007,1.13349543999325,17,21.0,2.0,6.0,6.0,2.0,3,3,2.0,4,4.0,4.0,2.0,3.0,3.0,2,2,1.0,1.0,3.0,5,3.0,5.0
69,8,Palestine,5,150007,0.8948880841610171,17,40.0,1.0,6.0,2.0,2.0,3,98,2.0,2,2.0,3.0,3.0,4.0,2.0,1,1,2.0,3.0,3.0,7,4.0,5.0
70,8,Palestine,5,150007,1.4914801402683602,17,34.0,2.0,4.0,4.0,2.0,2,2,2.0,2,4.0,3.0,3.0,2.0,2.0,2,2,1.0,2.0,98.0,5,3.0,7.0
71,8,Palestine,5,150007,0.8948880841610171,17,47.0,1.0,5.0,1.0,3.0,3,5,3.0,3,4.0,4.0,2.0,4.0,3.0,2,2,2.0,3.0,3.0,3,2.0,6.0
72,8,Palestine,5,150007,1.13349543999325,17,21.0,2.0,5.0,6.0,2.0,3,3,2.0,2,4.0,3.0,3.0,4.0,2.0,2,2,1.0,2.0,3.0,1,1.0,1.0
73,9,Palestine,5,150007,0.785465063639493,17,66.0,1.0,5.0,7.0,2.0,4,4,2.0,2,3.0,3.0,3.0,3.0,2.0,2,2,1.0,3.0,3.0,9,2.0,3.0
74,9,Palestine,5,150007,1.4914801402683602,17,40.0,2.0,4.0,4.0,3.0,2,2,2.0,3,3.0,3.0,3.0,3.0,3.0,2,2,1.0,1.0,3.0,8,1.0,5.0
75,9,Palestine,5,150007,1.13349543999325,17,18.0,1.0,3.0,6.0,2.0,2,4,2.0,2,3.0,3.0,2.0,3.0,3.0,2,2,1.0,2.0,3.0,3,3.0,6.0
76,9,Palestine,5,150007,1.4914801402683602,17,36.0,2.0,3.0,4.0,1.0,2,2,2.0,2,3.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,0,3.0,2.0
77,9,Palestine,5,150007,0.785465063639493,17,61.0,1.0,5.0,3.0,2.0,4,98,2.0,3,4.0,4.0,3.0,4.0,3.0,1,1,98.0,98.0,98.0,3,4.0,5.0
78,9,Palestine,5,150007,1.4914801402683602,17,36.0,2.0,3.0,4.0,2.0,3,3,2.0,2,3.0,2.0,2.0,3.0,2.0,2,2,2.0,1.0,1.0,1,3.0,1.0
79,9,Palestine,5,150007,0.785465063639493,17,62.0,1.0,2.0,6.0,1.0,2,2,2.0,2,3.0,2.0,2.0,2.0,2.0,2,2,2.0,1.0,2.0,7,3.0,7.0
80,9,Palestine,5,150007,0.785465063639493,17,65.0,2.0,2.0,4.0,2.0,3,4,2.0,2,3.0,3.0,3.0,3.0,98.0,2,2,1.0,2.0,2.0,4,3.0,5.0
81,9,Palestine,5,150007,1.13349543999325,17,22.0,1.0,6.0,6.0,1.0,2,2,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,2.0,2.0,1.0,5,1.0,5.0
82,10,Palestine,5,150007,1.4914801402683602,17,51.0,2.0,2.0,4.0,2.0,3,4,2.0,2,4.0,4.0,4.0,4.0,3.0,2,2,2.0,2.0,1.0,9,4.0,1.0
83,10,Palestine,5,150007,0.8948880841610171,17,54.0,1.0,2.0,2.0,2.0,4,4,2.0,3,4.0,3.0,2.0,3.0,2.0,2,2,1.0,2.0,1.0,5,4.0,6.0
84,10,Palestine,5,150007,1.4914801402683602,17,44.0,2.0,3.0,4.0,2.0,3,2,3.0,2,4.0,98.0,98.0,98.0,3.0,2,2,2.0,2.0,3.0,10,3.0,98.0
85,10,Palestine,5,150007,1.13349543999325,17,20.0,1.0,2.0,7.0,2.0,4,3,2.0,3,4.0,4.0,4.0,3.0,3.0,2,2,1.0,3.0,2.0,4,3.0,4.0
86,10,Palestine,5,150007,0.680114943962373,17,59.0,2.0,6.0,4.0,2.0,4,4,3.0,2,4.0,4.0,3.0,3.0,98.0,2,2,2.0,2.0,98.0,10,3.0,2.0
87,10,Palestine,5,150007,1.4914801402683602,17,34.0,1.0,3.0,7.0,2.0,4,4,2.0,2,3.0,3.0,2.0,3.0,3.0,2,2,1.0,3.0,1.0,4,2.0,4.0
88,10,Palestine,5,150007,2.17120253294481,17,28.0,2.0,6.0,4.0,2.0,3,3,1.0,2,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,3.0,9,4.0,2.0
89,10,Palestine,5,150007,1.13349543999325,17,21.0,2.0,4.0,5.0,2.0,2,2,2.0,2,3.0,3.0,2.0,3.0,2.0,2,2,1.0,3.0,3.0,6,4.0,1.0
90,10,Palestine,5,150007,1.13349543999325,17,19.0,2.0,4.0,5.0,2.0,3,3,2.0,2,4.0,2.0,2.0,3.0,3.0,2,2,2.0,2.0,3.0,1,3.0,0.0
91,11,Palestine,5,150007,1.13349543999325,17,21.0,1.0,3.0,7.0,3.0,2,2,1.0,2,2.0,3.0,1.0,2.0,2.0,2,2,2.0,2.0,98.0,4,3.0,7.0
92,11,Palestine,5,150007,1.4914801402683602,17,54.0,2.0,4.0,4.0,2.0,4,5,4.0,4,4.0,4.0,4.0,4.0,4.0,2,2,98.0,3.0,98.0,0,98.0,0.0
93,11,Palestine,5,150007,2.17120253294481,17,23.0,1.0,4.0,7.0,3.0,3,98,2.0,1,4.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,1.0,5,3.0,6.0
94,11,Palestine,5,150007,1.4914801402683602,17,31.0,2.0,2.0,4.0,3.0,2,98,2.0,2,4.0,97.0,2.0,4.0,2.0,2,2,2.0,3.0,3.0,8,3.0,6.0
95,11,Palestine,5,150007,1.4914801402683602,17,52.0,1.0,3.0,2.0,3.0,2,98,2.0,1,3.0,4.0,2.0,2.0,2.0,2,2,2.0,98.0,2.0,1,3.0,8.0
96,11,Palestine,5,150007,1.4914801402683602,17,55.0,2.0,4.0,4.0,2.0,4,5,2.0,98,98.0,3.0,3.0,4.0,2.0,2,2,1.0,3.0,3.0,1,1.0,5.0
97,11,Palestine,5,150007,2.17120253294481,17,25.0,1.0,4.0,7.0,2.0,3,3,2.0,2,4.0,3.0,2.0,4.0,98.0,2,2,2.0,98.0,98.0,2,3.0,5.0
98,11,Palestine,5,150007,0.680114943962373,17,43.0,2.0,2.0,4.0,2.0,3,4,3.0,2,4.0,4.0,3.0,3.0,3.0,2,2,2.0,3.0,3.0,8,3.0,4.0
99,11,Palestine,5,150007,1.13349543999325,17,21.0,1.0,4.0,5.0,98.0,2,3,2.0,3,3.0,3.0,3.0,3.0,3.0,2,2,2.0,2.0,2.0,10,4.0,4.0
100,12,Palestine,5,150007,1.4914801402683602,17,50.0,2.0,2.0,4.0,2.0,4,5,4.0,2,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,1.0,0,3.0,0.0
101,12,Palestine,5,150007,1.4914801402683602,17,56.0,1.0,4.0,2.0,3.0,2,2,1.0,1,2.0,3.0,2.0,4.0,2.0,1,2,1.0,2.0,3.0,9,3.0,7.0
102,12,Palestine,5,150007,0.8948880841610171,17,39.0,2.0,2.0,4.0,2.0,4,4,2.0,2,3.0,3.0,3.0,2.0,2.0,2,2,1.0,2.0,3.0,5,1.0,5.0
103,12,Palestine,5,150007,1.4914801402683602,17,34.0,1.0,3.0,2.0,2.0,4,4,2.0,4,4.0,3.0,2.0,3.0,2.0,2,2,2.0,3.0,3.0,6,1.0,5.0
104,12,Palestine,5,150007,0.8948880841610171,17,54.0,2.0,4.0,4.0,1.0,4,2,3.0,3,3.0,3.0,2.0,4.0,3.0,2,2,1.0,3.0,1.0,4,3.0,5.0
105,12,Palestine,5,150007,1.4914801402683602,17,33.0,1.0,2.0,2.0,2.0,3,3,1.0,1,3.0,3.0,2.0,4.0,2.0,2,2,1.0,1.0,2.0,6,4.0,5.0
106,12,Palestine,5,150007,2.91733515436491,17,42.0,2.0,6.0,4.0,2.0,2,5,2.0,2,4.0,3.0,2.0,4.0,3.0,1,1,1.0,1.0,3.0,8,3.0,5.0
107,12,Palestine,5,150007,1.13349543999325,17,18.0,1.0,3.0,7.0,1.0,2,2,2.0,2,2.0,3.0,2.0,2.0,2.0,2,2,1.0,1.0,1.0,7,98.0,4.0
108,12,Palestine,5,150007,1.13349543999325,17,22.0,2.0,4.0,4.0,2.0,2,2,2.0,1,2.0,3.0,3.0,2.0,2.0,2,2,2.0,1.0,1.0,5,2.0,4.0
109,13,Palestine,5,150007,0.9332981901829879,18,53.0,1.0,4.0,2.0,2.0,3,3,2.0,2,4.0,4.0,3.0,3.0,2.0,2,2,1.0,3.0,3.0,7,98.0,4.0
110,13,Palestine,5,150007,0.559978914109793,18,38.0,2.0,6.0,6.0,2.0,3,3,2.0,3,4.0,3.0,2.0,3.0,3.0,1,1,1.0,2.0,2.0,8,3.0,7.0
111,13,Palestine,5,150007,0.7092881857186659,18,18.0,1.0,4.0,7.0,2.0,3,4,3.0,3,4.0,3.0,2.0,3.0,2.0,2,2,1.0,3.0,3.0,7,3.0,5.0
112,13,Palestine,5,150007,1.35863652475688,18,29.0,2.0,4.0,4.0,3.0,3,3,2.0,3,4.0,4.0,3.0,4.0,3.0,2,2,2.0,1.0,3.0,8,1.0,7.0
113,13,Palestine,5,150007,0.559978914109793,18,51.0,1.0,4.0,6.0,3.0,3,2,2.0,2,4.0,3.0,3.0,4.0,1.0,2,2,1.0,3.0,3.0,8,3.0,7.0
114,13,Palestine,5,150007,0.9332981901829879,18,54.0,2.0,4.0,4.0,2.0,3,98,2.0,2,4.0,4.0,3.0,4.0,2.0,2,2,2.0,3.0,3.0,5,4.0,3.0
115,13,Palestine,5,150007,0.9332981901829879,18,50.0,1.0,4.0,3.0,2.0,3,4,4.0,4,4.0,4.0,4.0,3.0,3.0,2,2,2.0,2.0,1.0,1,1.0,0.0
116,13,Palestine,5,150007,1.35863652475688,18,24.0,2.0,4.0,4.0,2.0,3,4,2.0,2,3.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,1.0,8,3.0,5.0
117,13,Palestine,5,150007,0.7092881857186659,18,19.0,1.0,4.0,5.0,2.0,3,3,3.0,3,4.0,4.0,4.0,4.0,3.0,2,2,1.0,2.0,2.0,3,1.0,4.0
118,14,Palestine,5,150007,0.559978914109793,18,49.0,2.0,1.0,4.0,2.0,3,3,2.0,2,4.0,4.0,3.0,4.0,98.0,2,2,98.0,2.0,3.0,6,3.0,5.0
119,14,Palestine,5,150007,0.9332981901829879,18,32.0,1.0,6.0,2.0,2.0,2,2,2.0,2,4.0,4.0,3.0,4.0,3.0,2,2,1.0,1.0,3.0,8,1.0,4.0
120,14,Palestine,5,150007,0.9332981901829879,18,33.0,2.0,6.0,4.0,2.0,2,2,2.0,2,4.0,4.0,4.0,4.0,2.0,2,2,2.0,2.0,1.0,0,4.0,7.0
121,14,Palestine,5,150007,0.9332981901829879,18,45.0,1.0,3.0,7.0,2.0,2,5,2.0,2,4.0,3.0,3.0,3.0,2.0,2,2,1.0,2.0,3.0,4,3.0,4.0
122,14,Palestine,5,150007,1.35863652475688,18,24.0,2.0,4.0,4.0,98.0,2,2,2.0,2,4.0,3.0,2.0,2.0,2.0,2,2,2.0,3.0,3.0,1,4.0,98.0
123,14,Palestine,5,150007,0.9332981901829879,18,58.0,1.0,5.0,7.0,2.0,4,3,2.0,2,4.0,4.0,4.0,4.0,3.0,1,1,1.0,1.0,98.0,0,3.0,0.0
124,14,Palestine,5,150007,0.9332981901829879,18,49.0,2.0,2.0,4.0,3.0,3,98,2.0,2,4.0,98.0,98.0,4.0,98.0,2,2,1.0,2.0,1.0,6,3.0,4.0
125,14,Palestine,5,150007,0.559978914109793,18,33.0,1.0,3.0,7.0,2.0,2,2,3.0,2,4.0,3.0,4.0,4.0,3.0,1,1,1.0,1.0,1.0,0,1.0,0.0
126,14,Palestine,5,150007,0.7092881857186659,18,19.0,2.0,3.0,6.0,2.0,2,2,2.0,2,3.0,98.0,98.0,3.0,98.0,2,2,1.0,2.0,98.0,96,3.0,96.0
127,15,Palestine,5,150007,0.559978914109793,18,52.0,1.0,2.0,2.0,2.0,1,98,2.0,2,3.0,3.0,2.0,2.0,3.0,2,2,1.0,2.0,3.0,9,2.0,9.0
128,15,Palestine,5,150007,0.9332981901829879,18,57.0,2.0,2.0,4.0,2.0,3,2,1.0,2,4.0,3.0,2.0,4.0,3.0,2,2,1.0,3.0,1.0,6,3.0,4.0
129,15,Palestine,5,150007,0.9332981901829879,18,33.0,1.0,5.0,7.0,2.0,2,2,2.0,2,2.0,2.0,97.0,1.0,2.0,2,2,1.0,2.0,2.0,3,1.0,5.0
130,15,Palestine,5,150007,0.9332981901829879,18,45.0,2.0,2.0,4.0,2.0,4,2,1.0,2,3.0,98.0,3.0,3.0,3.0,2,2,1.0,3.0,1.0,5,4.0,4.0
131,15,Palestine,5,150007,0.7092881857186659,18,18.0,1.0,4.0,5.0,1.0,3,2,4.0,3,3.0,4.0,1.0,2.0,2.0,2,2,1.0,1.0,2.0,8,1.0,4.0
132,15,Palestine,5,150007,0.7092881857186659,18,19.0,2.0,4.0,5.0,3.0,2,3,2.0,2,4.0,3.0,2.0,2.0,2.0,2,2,2.0,2.0,3.0,7,4.0,6.0
133,15,Palestine,5,150007,0.9332981901829879,18,50.0,1.0,3.0,2.0,2.0,3,5,3.0,2,3.0,4.0,2.0,3.0,3.0,1,1,1.0,2.0,3.0,7,4.0,7.0
134,15,Palestine,5,150007,0.42558397472344206,18,39.0,2.0,6.0,4.0,2.0,2,2,2.0,2,3.0,3.0,2.0,2.0,2.0,2,2,1.0,1.0,3.0,1,3.0,4.0
135,15,Palestine,5,150007,0.7092881857186659,18,22.0,1.0,6.0,6.0,2.0,2,3,2.0,2,3.0,2.0,2.0,2.0,2.0,2,2,1.0,1.0,3.0,8,1.0,8.0
136,16,Palestine,5,150007,0.408809315555484,19,46.0,2.0,4.0,4.0,2.0,3,4,2.0,2,4.0,4.0,3.0,3.0,2.0,2,2,2.0,2.0,3.0,9,2.0,1.0
137,16,Palestine,5,150007,0.129175880947941,19,70.0,1.0,2.0,7.0,2.0,3,3,2.0,2,4.0,3.0,4.0,4.0,3.0,2,2,1.0,2.0,1.0,0,3.0,0.0
